Node_ID,Venue_ID,Floor_ID,Tầng,Lat,Lng,Radius,Type,Weight
420367281414,420321697272,420322446262,F0 - Arrival|Checkin,10.813104782199,106.66176473093,1.2,1,1
420367281515,420321697272,420322446262,F0 - Arrival|Checkin,10.81310017168,106.66180697572,1.2,1,1
420367281212,420321697272,420322446262,F0 - Arrival|Checkin,10.813044845392,106.66180228186,1.2,1,1
420367281313,420321697272,420322446262,F0 - Arrival|Checkin,10.813040893514,106.66183580947,1.2,1,1
420367278686,420321697272,420322446262,F0 - Arrival|Checkin,10.813096549128,106.66184955579,1.2,1,1
420367278787,420321697272,420322446262,F0 - Arrival|Checkin,10.813320818066,106.6618720193,1.2,1,1
420367278484,420321697272,420322446262,F0 - Arrival|Checkin,10.813433513284,106.66188408923,1.2,1,1
420367278585,420321697272,420322446262,F0 - Arrival|Checkin,10.813542189763,106.66189481808,1.2,1,1
420367279090,420321697272,420322446262,F0 - Arrival|Checkin,10.813675236067,106.66191158188,1.2,1,1
420367279191,420321697272,420322446262,F0 - Arrival|Checkin,10.813756249387,106.6619196285,1.2,1,1
420367278888,420321697272,420322446262,F0 - Arrival|Checkin,10.813773374144,106.66175869596,1.2,1,1
420367278989,420321697272,420322446262,F0 - Arrival|Checkin,10.814011144789,106.66188341869,1.2,1,1
420367279494,420321697272,420322446262,F0 - Arrival|Checkin,10.814067129538,106.66196053219,1.2,1,1
420367279595,420321697272,420322446262,F0 - Arrival|Checkin,10.814171853927,106.66197461378,1.2,1,1
420367279292,420321697272,420322446262,F0 - Arrival|Checkin,10.814075033267,106.66231190158,1.2,1,1
420367279393,420321697272,420322446262,F0 - Arrival|Checkin,10.813964381048,106.66230117274,1.2,1,1
420367279898,420321697272,420322446262,F0 - Arrival|Checkin,10.813955160028,106.66240577889,1.2,1,1
420367279999,420321697272,420322446262,F0 - Arrival|Checkin,10.814064494963,106.66241583716,1.2,1,1
420367279696,420321697272,420322446262,F0 - Arrival|Checkin,10.814129700724,106.6624225427,1.2,1,1
420367279797,420321697272,420322446262,F0 - Arrival|Checkin,10.813872170838,106.66239773227,1.2,1,1
420367277070,420321697272,420322446262,F0 - Arrival|Checkin,10.813866901682,106.66248892737,1.2,1,1
420367277171,420321697272,420322446262,F0 - Arrival|Checkin,10.814120479708,106.6625137378,1.2,1,1
420367276868,420321697272,420322446262,F0 - Arrival|Checkin,10.813992044107,106.66250233842,1.2,1,1
420367276969,420321697272,420322446262,F0 - Arrival|Checkin,10.814218458356,106.66245151053,1.2,1,1
420367277474,420321697272,420322446262,F0 - Arrival|Checkin,10.814350187078,106.66237305592,1.2,1,1
420367277575,420321697272,420322446262,F0 - Arrival|Checkin,10.814340307425,106.66246022771,1.2,1,1
420367277272,420321697272,420322446262,F0 - Arrival|Checkin,10.814422637842,106.66237976144,1.2,1,1
420367277373,420321697272,420322446262,F0 - Arrival|Checkin,10.814523410247,106.66238914918,1.2,1,1
420367277878,420321697272,420322446262,F0 - Arrival|Checkin,10.814580053545,106.66233885775,1.2,1,1
420367277979,420321697272,420322446262,F0 - Arrival|Checkin,10.814589274546,106.66211656969,1.2,1,1
420367277676,420321697272,420322446262,F0 - Arrival|Checkin,10.814583346764,106.66223827491,1.2,1,1
420367277777,420321697272,420322446262,F0 - Arrival|Checkin,10.814661725258,106.66224498044,1.2,1,1
420367278282,420321697272,420322446262,F0 - Arrival|Checkin,10.814784891428,106.66235293935,1.2,1,1
420367278383,420321697272,420322446262,F0 - Arrival|Checkin,10.814800040205,106.66220139454,1.2,1,1
420367278080,420321697272,420322446262,F0 - Arrival|Checkin,10.814997632875,106.66236903261,1.2,1,1
420367278181,420321697272,420322446262,F0 - Arrival|Checkin,10.815127385324,106.66238244366,1.2,1,1
420367275454,420321697272,420322446262,F0 - Arrival|Checkin,10.815022661271,106.66237171482,1.2,1,1
420367275555,420321697272,420322446262,F0 - Arrival|Checkin,10.814919254465,106.66236366819,1.2,1,1
420367275252,420321697272,420322446262,F0 - Arrival|Checkin,10.81479477107,106.66225772093,1.2,1,1
420367275353,420321697272,420322446262,F0 - Arrival|Checkin,10.815110260639,106.66228588413,1.2,1,1
420367275858,420321697272,420322446262,F0 - Arrival|Checkin,10.815120140266,106.66219267736,1.2,1,1
420367275959,420321697272,420322446262,F0 - Arrival|Checkin,10.815114871131,106.66224363934,1.2,1,1
420367275656,420321697272,420322446262,F0 - Arrival|Checkin,10.815147803218,106.66210181754,1.2,1,1
420367275757,420321697272,420322446262,F0 - Arrival|Checkin,10.815065802316,106.66209175925,1.2,1,1
420367276262,420321697272,420322446262,F0 - Arrival|Checkin,10.814971945834,106.66208505373,1.2,1,1
420367276363,420321697272,420322446262,F0 - Arrival|Checkin,10.814878418647,106.6620770071,1.2,1,1
420367276060,420321697272,420322446262,F0 - Arrival|Checkin,10.814816176944,106.66206996631,1.2,1,1
420367276161,420321697272,420322446262,F0 - Arrival|Checkin,10.814560294262,106.66252795349,1.2,1,1
420367276666,420321697272,420322446262,F0 - Arrival|Checkin,10.81468280183,106.66253935289,1.2,1,1
420367276767,420321697272,420322446262,F0 - Arrival|Checkin,10.814936287044,106.66226906471,1.2,1,1
420367276464,420321697272,420322446262,F0 - Arrival|Checkin,10.812631725247,106.66199056041,1.2,1,1
420367276565,420321697272,420322446262,F0 - Arrival|Checkin,10.812623162832,106.66211796534,1.2,1,1
420367273838,420321697272,420322446262,F0 - Arrival|Checkin,10.812684417019,106.66233120096,1.2,1,1
420367273939,420321697272,420322446262,F0 - Arrival|Checkin,10.812603403418,106.66232248378,1.2,1,1
420367273636,420321697272,420322446262,F0 - Arrival|Checkin,10.812742296924,106.66233849454,1.2,1,1
420367273737,420321697272,420322446262,F0 - Arrival|Checkin,10.812804209738,106.6623445295,1.2,1,1
420367274242,420321697272,420322446262,F0 - Arrival|Checkin,10.81292276614,106.66211520063,1.2,1,1
420367274343,420321697272,420322446262,F0 - Arrival|Checkin,10.812978081846,106.66224407898,1.2,1,1
420367274040,420321697272,420322446262,F0 - Arrival|Checkin,10.813020366942,106.66224877285,1.2,1,1
420367274141,420321697272,420322446262,F0 - Arrival|Checkin,10.812955160946,106.66208515809,1.2,1,1
420367274646,420321697272,420322446262,F0 - Arrival|Checkin,10.812951867719,106.66211868571,1.2,1,1
420367274747,420321697272,420322446262,F0 - Arrival|Checkin,10.813063837605,106.6622521256,1.2,1,1
420367274444,420321697272,420322446262,F0 - Arrival|Checkin,10.813110601482,106.66225681947,1.2,1,1
420367274545,420321697272,420322446262,F0 - Arrival|Checkin,10.813177124735,106.66226352499,1.2,1,1
420367275050,420321697272,420322446262,F0 - Arrival|Checkin,10.813287777246,106.66227224217,1.2,1,1
420367275151,420321697272,420322446262,F0 - Arrival|Checkin,10.813350348587,106.66227760659,1.2,1,1
420367274848,420321697272,420322446262,F0 - Arrival|Checkin,10.81351500995,106.66228766488,1.2,1,1
420367274949,420321697272,420322446262,F0 - Arrival|Checkin,10.81348866414,106.66228498267,1.2,1,1
420367272222,420321697272,420322446262,F0 - Arrival|Checkin,10.813572312085,106.66210795687,1.2,1,1
420367272323,420321697272,420322446262,F0 - Arrival|Checkin,10.813562432407,106.6622212802,1.2,1,1
